35176:81,3423,986,51141,13544,226,17,64197,4194,70
18648:440,202,12611,32798,262,90000,67355,56023,98458,17
24846:49643,393,78687,8,1468,15413,787,45419,27218,2148
52221:224,17,302,866,76,654,616,58,8,669
12967:427,2739,17,16852,654,302,16431,58,616,61
17099:17,861,302,58,10549,564,22917,654,650,13652
19165:11043,2950,17,947,1949,84,302,24740,9617,104099
49639:24633,2641,20364,6026,57302,262,58,77626,57292,114962
36210:59826,17,866,76,302,654,616,58,8,84
11418:6024,1527,8860,984,1400,4825,1352,7180,76,378
14517:55482,15947,43930,121966,15638,98723,24224,113429,37792,70167
19682:616,17,302,58,654,162,103,542,650,76
1088:119,12442,2982,10046,3642,17,6809,23266,616,8
36727:64290,848,94793,2917,5122,41715,986,46406,22738,10966
27430:3137,10071,508,36938,17,2700,81,6433,2085,1418
18133:3369,36511,654,26605,9211,21394,2919,21545,1960,17
24331:33483,17,866,76,302,654,58,616,8,16729
11419:1545,302,654,18239,84,12399,2292,182,650,58
15551:1102,76,302,1913,654,518,616,354,58,866
49124:431,17,76,866,302,654,58,616,8,19808
31563:2318,10786,77538,49755,68300,40922,97,81242,34134,4877
29497:302,75350,654,616,289,17,81,101,29,31728
27431:533,5812,17403,81,76,17,2292,6916,2139,70
2639:34116,35688,26621,50744,72710,115669,89595,41626,7182,508
28981:866,302,17,76,654,58,616,8,84,669
10387:53812,48539,17,76,616,58,302,654,866,8
12453:1119,1102,302,654,2162,70,354,875,8,496
24849:1119,302,84,654,2162,875,947,70,873,568
2123:899,65,17,4420,1102,48,29,654,76,138
12970:17,182,302,616,654,76,58,1245,29,645
14003:2618,17,76,302,616,654,866,58,8,26878
45510:108490,500,76092,12227,61735,53145,111183,54324,4915,17
10388:354,568,5048,17,819,1023,4,302,32,698
4190:7409,591,3728,17,20154,20194,654,1517,70490,44314
36730:17,13832,616,302,58,225,654,23872,50051,76
10905:11717,17,866,302,654,76,616,8,58,74188
3674:1558,58,4414,2317,302,84,518,542,861,8
6773:616,1119,8,101,301,518,875,224,285,1762
49643:5328,17,76,302,866,25508,654,8195,121349,616
34148:17,7911,616,302,736,40,58,654,20258,650
17620:28191,59583,17,76,302,866,654,616,58,8
59:119,1039,654,58,16134,616,1102,29709,29,37900
11939:17,76,1382,616,73782,8,94,302,3250,564
5741:278,829,58,616,8,650,18416,736,76,1462
40347:398,17,866,76,302,654,58,616,8,2934
38281:17,302,908,84,2937,8,29775,88055,616,1508
7291:2715,1744,2028,245,441,4856,64815,17,55035,12217
9357:80021,9760,83385,7585,20184,986,17,76,302,654
14522:17,302,76,81,10071,182,226,11070,1245,650
20720:200,17,866,76,654,302,8,616,58,669
60:302,6011,58,29,76,616,84,6848,726,162
40864:17,76,302,866,654,616,84,58,8,12913
27435:302,58,654,616,84,650,866,239,354,7591
47579:866,302,17,76,654,58,616,8,84,29
36216:25530,7132,44922,2579,76,297,108843,97264,1834,46395
26919:302,84,2416,654,58,239,899,354,2588,866
8325:302,29,29185,17,654,58,34537,8,93329,616
20721:302,654,84,239,58,354,3,29,866,899
1094:58,616,1039,29,508,16319,301,736,61,899
51195:100122,17,866,76,302,654,8,616,58,669
26403:7210,17,76849,654,58,2245,24856,289,16133,554
10908:518,17,873,84,101446,302,899,616,508,736
25887:26976,30587,47265,26898,17,76,302,654,616,866
8326:302,76,654,58,394,616,361,84,254,656
9359:58,302,654,616,84,8,12559,138,48,518
10392:76,17,866,302,654,616,58,84,8,29
14524:11626,2406,827,1205,1784,17,26131,5693,1410,15180
52229:669,17,302,654,866,76,616,8,58,48823
37767:16964,17,866,76,654,302,58,616,8,115174
16074:11822,32569,6916,81,76183,61929,74280,54763,93336,85935
20206:2153,877,168,866,76,2008,1326,752,719,760
11426:21816,112723,5970,34214,236,88420,49961,86995,24143,101693
17624:84,654,302,69793,518,616,45,650,58,1762
18657:17,8,34325,224,101,73512,20103,408,24850,56740
7294:17,1102,23604,899,14108,616,47807,518,1187,76
8844:2121,4205,224,8191,138,17,49290,182,103267,873
19174:6040,62,35750,14785,11715,48703,13557,26587,17,50414
24339:33494,5287,17,866,76,302,654,616,8,58
28988:28223,17,866,76,654,302,106386,8,58,616
11427:3054,12332,25910,76,4575,31879,58760,3477,21207,17588
17625:533,4671,8427,10981,15718,8772,13341,311,1352,10041
41901:3883,17,76,866,302,654,58,616,8,84
15043:4813,17,302,76,866,654,58,616,8,669
20208:669,17,76,866,302,654,616,8,58,48823
44484:4513,1002,8928,44318,6315,3618,5083,17,710,16465
11428:17,302,84,654,354,616,58,4280,1102,54
17626:138,17,1462,302,3095,20776,6901,13782,65904,70
19692:1606,17,4364,5761,33232,25733,28212,302,1190,6105
7813:596,1155,17,616,73745,364,106238,650,654,121345
9879:1945,10290,17,50041,94368,98624,100286,15584,76686,26405
15044:616,17,302,483,58,654,591,1196,3223,76
19176:11785,46316,28980,41105,47551,24835,21119,35847,4128,7188
582:1550,29,616,138,76,84,518,162,510,15
47584:2185,52499,2967,13382,22034,16987,12182,28349,9440,116783
46551:2897,110602,23828,17,63042,16491,20788,302,76,21520
45518:361,254,17,302,76,654,354,84,58,7194
36221:963,17,76,866,302,654,616,58,8,82719
50167:302,654,84,239,58,354,3,899,866,29
10913:19442,22926,12306,20118,12869,46072,27944,45225,58232,31000
53783:56207,17,866,76,302,654,82573,58,8,616
37255:17,76,866,302,654,616,8,58,84,45426
27958:1175,43848,17,28309,90233,35258,122545,18120,78786,84
9364:5389,31120,17,654,616,1645,302,508,542,301
3166:17,76,654,302,616,866,110858,58,66521,112545
19178:31315,74038,33572,885,19330,79096,19829,58675,89008,670
2650:14600,33609,97607,23102,90235,10451,88022,38794,4308,64536
28992:42212,17,866,76,654,302,8,616,58,669
11431:285,17,76,866,654,302,616,58,8,669
12464:13832,17,7067,225,616,302,76,224,1876,8
22794:52268,16782,15483,75629,736,16165,67842,81603,43308,99128
23827:54389,3423,2241,780,8511,22597,1749,28926,17,262
3167:43490,76,17,564,100820,1790,226,1730,122808,500
7299:743,4212,616,302,58,76,654,542,8,236
26410:42375,2139,1501,10446,5739,361,74023,866,97608,6071
14014:26540,83046,8493,89065,36274,55401,98442,15248,118712,17904
18146:5471,32278,18522,27834,15705,1471,79260,2937,38395,71487
23311:31468,7401,8518,72768,30808,24439,17,76,71805,669
585:17,185,35767,4284,373,654,46483,302,6491,245
3684:9877,2128,10236,18102,17990,568,33031,3460,6901,2414
18663:17,224,21410,236,302,182,616,58,6073,654
23828:24348,27291,10503,1609,105330,13335,116797,1069,5847,20288
69:813,1217,559,58,654,302,14551,5465,9931,8276
2135:1359,1966,17,5767,616,226,780,94,2379,3423
30543:31490,21855,6136,83055,88716,11874,17,107147,99994,61410
8850:4755,1527,19697,2880,1712,10041,35625,8848,3107,3172
14015:16034,17,76,654,302,866,58,29610,616,8
18147:947,654,302,84,899,76,58,866,1187,8
21246:302,654,58,84,616,354,866,239,76,301
3685:6559,10039,81,17,76,70,29671,2139,1884,500
51720:10202,107713,2995,17,76,302,654,58,616,8
48621:56623,21934,18690,58662,44022,79351,25375,31396,50616,24089
47588:22569,17,76,866,302,654,616,8,58,77708
36225:30317,17,866,76,302,654,616,58,8,84
8334:58,654,616,17,302,6457,29,15,84,5871
21763:749,29,17,58,650,861,591,84,354,32
70:302,69282,76,354,654,899,31670,59931,74624,84
3169:6292,21632,36134,559,518,47872,616,55604,542,654
46039:298,17,76,302,866,654,2614,616,8,58
17115:9979,3484,2194,40,8008,29671,88623,26035,4292,40564
22280:21315,58,654,616,650,29,12558,81968,80965,86737
3686:15499,2675,25230,14635,107761,3214,5292,46540,81,88124
7818:616,5575,891,356,17,58,302,654,8,84
9368:199,72716,50917,4702,9767,48701,226,38319,5066,29158
12467:17,535,22346,10175,6094,76,45438,3514,28795,55158
3170:17,616,302,95151,650,76,58,654,94,28
31578:65428,14237,8476,3360,62402,34920,33427,70497,118201,40
8852:76,70,17,302,81,1218,100158,616,986,1119
17116:16009,3282,6320,3060,54427,20245,47278,71248,87474,10882
28996:1803,17,76,302,866,654,58,616,8,23791
9369:168,8860,719,2103,19425,4792,4877,81,574,62395
15567:302,58,17,616,29,84,354,5553,3730,1102
18666:302,17,564,698,654,32,361,40,650,114374
6270:22192,19132,2280,17,1382,1023,8,302,301,654
7303:83785,74118,41588,22110,104811,25113,46289,20186,121398,21679
8336:17,866,76,302,58,616,654,8,29,84
27447:14268,9054,3033,2510,4656,6224,4341,44227,8640,5975
12985:44036,3001,4985,29591,36451,33605,93399,68301,83766,986
15051:61495,17,76,866,302,654,58,616,8,84
17117:931,15868,96317,678,17,947,28248,710,873,6328
46558:73444,58011,986,76,82962,83481,1499,675,68455,4463
22799:77650,302,654,58,616,76,1102,84,14336,224
3172:7769,17,302,616,58,654,21645,48214,542,29
6271:2200,285,654,3234,58,84,616,239,6,726
45009:107489,21538,54371,591,74758,48618,81800,36989,10848,5779
41910:14764,12155,29639,650,7428,26857,28080,32302,2454,2626
27448:81,1888,5860,226,63237,49202,7585,4320,18289,4740
10920:1476,58,616,518,22606,654,8,103,302,101
12986:17,719,564,302,2318,650,12722,654,226,7426
17118:58,356,568,17,18867,554,616,2669,302,654
19184:18768,17,302,654,866,76,616,58,37130,8
24349:289,58,302,17,654,616,8,84,554,518
590:29,2073,654,11108,101,8,1762,22912,354,301
9371:1119,302,654,8151,58,518,2162,866,616,1762
11437:1902,10438,2548,1730,17,535,226,76,37528,262
14536:14593,168,12657,719,8860,10152,801,2660,2103,3709
22800:76,17,302,866,654,616,58,8,669,84
43977:1682,17,76,866,302,616,654,58,10185,114655
19185:38470,114574,80258,108882,117844,103708,95749,23139,8383,45434
50692:78713,69926,340,43863,76078,52179,109684,77689,82342,20191
46560:1744,441,1382,1065,4547,89176,18707,8928,508,1002
13504:947,899,302,58,48,245,84,616,354,301
20735:1405,899,97,8213,20297,14617,89626,25010,29719,12495
2141:34319,698,65080,81,31978,780,986,2204,77063,41420
42945:59031,500,17,70,23958,302,2139,2265,84696,67111
38813:93551,17,76,866,58,302,8,654,616,84
34681:98703,17,116968,669,62,47616,34904,75264,98874,50871
25384:17,302,58,654,616,596,1969,542,650,76
7823:28541,2153,2579,76,877,168,118507,508,297,1326
11439:23692,93409,17,36819,5117,757,79410,1985,48106,43103
20736:1827,2403,2696,2714,245,3207,13695,37164,970,1524
6274:866,17,76,302,654,616,58,8,29,2139
28484:7680,17,76,866,654,302,8,616,58,20952
9890:17,58,1240,84,302,116,3476,654,861,29
11956:616,29,654,554,76,650,84,354,285,8
16088:17,58,45,32256,4173,654,616,302,322,24218
20220:285,616,58,654,8105,29,944,84,76,650
22286:1389,8579,17,28489,86,26218,16740,37982,88184,654
3692:17,13526,289,302,654,616,84,322,1102,101
46562:17,302,76,866,654,58,84,616,8,29
13506:302,285,654,9006,17,58,495,1476,616,1133
3176:5344,58,616,5367,14498,84,650,76,354,495
4209:1164,38904,42075,45182,361,866,61418,14500,88331,83954
28485:1405,79807,1824,17,12647,22518,358,654,34642,3854
9891:29,654,58,354,8,1762,138,616,866,301
6792:17,302,654,58,8,1762,861,518,354,29
7825:17,70,1790,1644,226,508,3423,302,138,1551
50695:6926,17,866,302,654,76,58,616,8,13380
37266:2399,17,76,866,302,654,616,8,58,19841
10408:14793,840,10541,6754,5111,197,18269,5627,13049,2548
12474:17,2082,84,8,354,302,654,29990,518,38774
19705:73512,38824,38403,34325,224,101,17,13060,20103,94906
4210:58,19984,17,101,690,654,1239,302,616,486
31585:18850,86461,34823,83814,68624,38736,5738,262,25669,1081
9892:4475,17,12165,76,564,654,78114,59900,302,37528
12991:17,76,7984,508,564,616,46860,302,236,654
14024:28615,93665,88114,827,3360,1410,43400,76,23823,245
2661:2470,1405,8020,245,17,1099,29580,7999,51759,302
3694:17,302,616,8,650,736,13901,370,654,409
6793:692,1102,5312,654,29,354,58,138,736,8
50696:17,866,76,654,302,616,84,58,8,44052
41399:1239,34115,17,16491,23828,76,20788,302,616,88992
33135:40,49736,28773,90833,8498,49937,13634,22028,31171,760
4211:43926,4600,88132,28789,91309,100732,108608,17,43956,302
8343:302,616,654,58,26748,790,1550,542,508,650
33652:866,302,17,76,84,58,654,8,616,29
21256:10021,12916,26326,31267,6741,68502,1410,301,36022,19399
25388:6293,57884,106474,55467,101496,95212,31623,72972,17397,50163
1629:559,1410,119,1039,518,17,61,616,15,654
53796:120085,866,76,17,302,654,616,8,58,84
49664:719,2318,7426,5480,463,76,984,12722,9874,5738
33136:17,302,58,2644,223,5808,654,76,2369,616
19707:780,81,15535,1468,17,15686,3423,3137,27889,5767
22806:17,110602,10534,58,616,18105,1239,66067,20060,76
45016:3423,780,17,76,1292,28926,262,226,45603,95855
23323:7680,17,76,866,302,654,616,8,58,669
2663:17,84,23348,2583,931,899,302,59567,8,431
41401:68601,17,182,650,302,37600,1245,654,58,616
40368:669,17,76,866,654,302,616,8,58,48823
32104:50091,17,76,866,302,654,616,58,8,669
11444:518,17,29,654,616,1839,58,84,873,8
17642:3730,17,866,76,302,654,616,8,58,73276
21774:2031,17,76,866,654,302,8,616,58,84
22807:12039,719,168,801,2318,984,51061,86514,17,62680
2147:6059,3448,12673,398,10075,14750,3233,3791,17030,4756
4213:302,29552,654,699,84,8868,861,990,1102,289
46050:3191,17,866,76,654,302,616,58,7029,8
16093:224,17,302,245,787,94,654,508,61,616
4730:356,302,654,84,8,354,17952,46215,616,58
8862:17,84,908,899,8,931,302,2484,8273,17708
41402:5624,10041,1352,12990,4755,8848,3328,3172,29254,189
32105:302,650,654,616,84,58,182,76,866,1245
13511:2626,1550,84,654,302,510,49217,58,616,8
22808:87922,84972,84082,25438,34123,2852,24598,85493,104336,9419
5247:58,2776,1217,616,17,542,364,654,1196,4328
9896:1827,245,17,9490,25783,33639,616,9217,8,353
11962:3847,238,1730,40,81,76,17,22917,2481,650
21259:709,17,302,564,650,58,3946,866,2024,361
8863:58,654,2816,302,8,861,101,1762,554,518
42436:17,2484,84,8,931,1119,8058,76,6242,77076
34172:128,675,2283,47321,20408,56244,3911,5523,110105,429
1116:65,76,302,654,866,931,736,616,361,224
8347:616,29,289,8,650,101,138,354,76,861
50184:17,53381,226,302,654,138,76,1462,354,7806
29524:866,361,17,616,418,17934,58,302,654,4932
2666:17,3250,58,654,616,302,1196,1550,239,29
5765:39997,17,654,58,302,861,8,591,873,1957
43470:10408,17,866,76,302,654,34862,616,8,58
37272:225,17,302,76,866,654,616,58,8,669
12480:6496,17,302,11803,654,5702,5987,285,616,40167
3183:709,18867,10692,17,29,4093,6901,28389,4146,1651
9381:1913,22507,22856,19376,19319,5214,76,30791,62347,866
32624:110752,17,76,654,302,866,58,616,8,84
29525:76,17,58,654,866,302,616,8,84,29
28492:81,7211,16217,986,3423,12471,69765,13754,2241,84867
601:31717,90054,75023,118676,27912,121234,121660,69110,94414,48912
1634:9662,8337,26131,15180,2265,9095,10783,42089,80190,57108
5766:6906,42870,9095,20416,76,8226,45123,101910,114564,74238
50702:302,654,84,239,58,354,3,899,866,29
46570:2513,17,76,866,302,654,10016,58,616,8
34174:17,518,787,654,84,42738,855,19369,101,53178
3184:8935,53060,5145,111704,14452,108727,10175,857,1131,817
6283:302,654,58,616,84,354,76,29,394,8
37790:24920,17,866,76,302,654,616,58,8,84
32625:3423,28926,780,76,17,986,7211,262,2241,123176
28493:2379,226,81,70,17,3423,16685,1749,76,17317
12998:14541,182,17,654,32256,1550,302,3101,58,616
16097:5357,8783,9557,8927,4146,2528,76,25351,684,4110
18163:17,32639,58,654,302,616,837,239,29,179
3701:58,5848,1039,302,654,1762,8,616,518,101
7833:17,908,84,899,302,8,82996,8020,43365,19004
9899:866,7703,57714,302,48249,38420,76386,354,83413,546
50703:62,49076,11083,50980,73386,28946,17863,30382,83337,67390
3702:901,13918,33064,4171,17,1776,76,302,5550,564
9900:1348,46215,17,616,289,654,302,542,508,354
36242:226,17,76,866,302,654,616,58,8,81
32110:302,17,564,93,58,654,650,616,866,12223
50188:7643,7599,24554,17164,302,33355,17,616,56934,65215
15066:5567,508,17,302,1551,616,654,70,94298,89106
16099:5538,101795,3345,4194,1966,11586,8983,2275,25178,2110
18165:616,1684,76,14700,17,696,302,1960,654,1624
19198:168,659,719,984,5480,463,661,76,760,8860
4736:14940,302,48,866,1187,654,875,84,354,1119
8868:1102,17,302,8,327,654,354,518,2583,431
26946:17,8,15921,84,302,1495,19871,12724,18139,51517
23847:26078,5975,114834,1397,4889,2510,14268,9054,58314,78368
1121:17,70332,1578,654,736,99297,1372,61,15167,19122
2154:5010,719,2677,12657,8860,32577,2103,5480,9783,463
8352:17,11626,709,76,29709,873,245,6793,616,302
32628:350,17,86915,76,119051,18376,83869,84351,13326,50607
28496:378,17,76,11535,866,302,616,654,8,58
26430:18452,10305,43086,4,14524,23051,10048,2064,52449,9323
11968:873,17,1539,302,8,431,1825,7048,70,2583
14034:11808,17,866,302,76,654,616,58,8,906
18166:353,1951,17,302,58,654,596,616,38678,26005
19199:4755,7831,1527,1352,12016,10041,4825,342,3172,3107
35211:75903,69907,49796,38284,27127,46547,1356,6905,64535,2852
42959:2265,6387,1913,22507,31017,62347,2848,19319,38349,35268
26431:8454,10503,27291,14508,17,42440,76,10404,33562,21963
15068:168,719,135,463,1400,2642,6097,8733,3927,574
20233:11008,17,76,866,302,654,616,58,669,8
21266:302,29,654,616,58,726,84,837,76,3
22299:4339,70740,82875,25237,13652,35953,101336,38234,17,302
8870:29,17,58,354,8,616,1762,518,138,76
45542:76,17,302,866,654,84,58,8,616,29
41410:73797,17,76,866,302,654,616,58,8,84
35212:7334,4475,9594,10438,37528,24538,85445,59900,1787,17
34179:80861,285,1451,3190,45660,60686,64384,22766,17,302
10420:17,654,81,58,861,591,302,1790,2379,15139
31597:48932,47228,62870,16686,20706,80867,80499,31748,70125,94594
27465:6491,500,76,17,18239,262,780,114275,3423,226
26432:17,302,650,616,654,58,1578,776,15,285
20234:1102,29,17,58,70,301,616,8,866,736
29015:17,302,654,58,616,15,535,53216,146,749
26949:92789,17,76,866,654,302,84,616,58,8
4223:2092,76,17,866,302,58,654,616,8,81
35730:65972,118117,17,76,866,616,58,8,654,302
34697:40543,18907,466,1690,11303,84930,63540,39637,105624,55410
27466:13818,1352,10041,189,1527,4825,3172,1712,10687,20806
13004:91507,17,76,37793,2139,564,249,482,86987,11070
8872:65,861,17,510,616,302,354,654,32,15995
48643:52586,23370,1331,17,76,22,31227,1644,50561,19878
35214:22801,4979,33223,10543,18892,28166,13133,56217,19089,39619
14554:2668,27362,302,100030,15697,104626,13596,21915,55403,50478
15587:11270,16861,6223,6678,3522,22238,54390,61228,20313,16610
17653:1592,11008,99035,669,8841,17,38165,120315,99452,42209
18686:2614,11626,34070,17,302,698,564,81,650,12223
20752:64628,51035,56113,13504,12791,82549,669,17519,12115,72766
24884:2028,8066,76,17,535,2548,2717,1002,245,45541
1125:84,278,3191,1039,654,829,58,616,302,2982
6290:2232,3191,18315,17,616,654,302,5634,7471,1180
9389:63225,18077,39645,32076,72606,95029,45970,97686,7560,650
39863:616,17,13732,302,654,58,22315,650,542,19757
34698:353,2268,17,1951,58,616,110123,302,16514,8
11972:82167,873,17,16237,122092,23511,32142,302,4205,327
23335:533,13341,3034,30490,51099,14606,20442,15718,26003,8772
1642:302,58,1102,654,8,518,542,138,354,101
33149:899,17,48,302,4420,6450,84,736,6945,354
2676:12821,1567,654,3244,162,4174,1168,10279,24698,289
7841:224,58,1039,302,654,8579,8151,8,899,289
43480:116830,31246,48933,113488,80757,18966,15639,7680,98142,75524
25919:4880,76,1164,698,17,361,866,500,2008,1730
21787:4173,17,302,58,616,654,29,71206,542,364
94:322,119,559,12066,9617,17,6270,85755,11626,8276
1127:1703,427,65,20505,17,302,54107,58,8,1382
2160:15,4174,322,30094,188,17,554,302,1804,73
3193:58,3476,8,24472,354,138,518,71980,6,285
6292:76,9710,17,2548,26267,19337,106173,975,245,61034
39865:17,866,76,302,654,616,58,84,8,29
14040:285,17,654,1276,58,616,245,327,84614,4249
15073:17,654,302,58,616,650,29,6849,76,81674
22304:441,41711,24536,34493,33615,26814,38393,22657,14224,26851
52778:13785,81,6732,17,5663,76,1851,650,53532,616
33151:35355,69909,33504,6156,52930,986,83110,508,84700,22023
11458:17800,483,658,24893,4083,9716,1196,3057,58,6346
7326:76,58,302,1164,654,616,361,866,11070,138
21272:16206,616,17,5548,105235,302,50860,7312,654,42054
50713:46535,17,76,866,302,58,654,616,8,1832
44515:17567,17,866,76,654,302,616,8,58,84
13525:39466,118,46013,92317,114252,844,95446,58928,28825,22799
15591:901,7926,17,76,226,5975,7268,13971,603,1337
18690:8066,5975,1397,4889,23181,1073,64576,2510,14268,9054
20756:76,986,28950,1501,119933,226,17,6824,13171,14501
2162:2012,661,719,7118,5480,463,14226,32748,10267,1400
3195:17,2937,5791,6789,84,302,3025,8,616,5655
43999:866,17,302,76,654,58,616,8,84,669
34702:17,302,616,23980,289,76,4268,205,101,8
